,Energy0,Corr0,Diss_sim0,Homogen0,Contrast0,Energy1,Corr1,Diss_sim1,Homogen1,Contrast1,Energy2,Corr2,Diss_sim2,Homogen2,Contrast2,Energy3,Corr3,Diss_sim3,Homogen3,Contrast3,Energy4,Corr4,Diss_sim4,Homogen4,Contrast4,Energy5,Corr5,Diss_sim5,Homogen5,Contrast5,Energy6,Corr6,Diss_sim6,Homogen6,Contrast6,Energy7,Corr7,Diss_sim7,Homogen7,Contrast7,Energy8,Corr8,Diss_sim8,Homogen8,Contrast8,Energy9,Corr9,Diss_sim9,Homogen9,Contrast9,Energy10,Corr10,Diss_sim10,Homogen10,Contrast10,Energy11,Corr11,Diss_sim11,Homogen11,Contrast11
0,0.037504286449119566,0.2227893037798181,10.074074074074076,0.09549127159776076,157.64583333333337,0.03648129053813538,0.42624924965934713,11.737268518518519,0.09537077453799445,238.55671296296293,0.04183511474983292,0.5921015234239017,20.490740740740748,0.10177668801527084,1208.002314814815,0.05605366015895273,0.37334292653905704,10.29513888888889,0.11341932222399528,229.34143518518525,0.03068767033232142,0.769261949458453,19.061342592592595,0.07514934319873129,558.1956018518518,0.031760237810213525,0.5805567057159706,11.788194444444443,0.0806225025360241,225.53125,0.03329125130181508,0.739794804374027,10.732510288065843,0.08973464972183161,180.25240054869684,0.03297891709237671,0.768059356246757,10.23045267489712,0.08728547174488958,159.91495198902606,0.03105649968749708,0.2891648749891535,20.655092592592595,0.04786711089484232,644.0324074074075,0.03118563329932287,0.5870923500718562,14.462962962962962,0.0743471737006559,326.724537037037,0.03417783115794769,0.8177064711653047,7.7719907407407405,0.1144721506690434,101.21412037037037,0.036508820128674783,0.2320425375071647,10.444444444444445,0.07968681895421148,167.46064814814818
0,0.034118988363388135,0.07902053333087017,13.143518518518519,0.07532818183550258,269.27314814814815,0.031024132300185674,0.1905656986105153,15.091435185185189,0.07146605089223519,362.89930555555554,0.03571122365866091,-0.1137013061210331,13.784722222222223,0.06913249726259313,308.1111111111112,0.02859756736251351,0.22145891452033253,18.559027777777775,0.0476347573925189,545.7604166666666,0.030259065885188365,0.5179908035597015,14.663194444444446,0.059016189503482,329.9293981481482,0.032417739755002124,0.36240444540764416,13.046296296296296,0.08038752794578323,280.386574074074,0.03490138959819184,0.5400436612843708,12.272592592592591,0.08437531119541433,245.58814814814812,0.03516763694953843,0.42639645927987985,12.922962962962965,0.07256282168773386,267.73185185185184,0.02910827856472058,0.38090976106236574,15.546296296296294,0.05547076699311789,369.9398148148148,0.029587553312880127,0.32969591238669,15.636574074074073,0.07060060606810584,385.41898148148147,0.035944907762198,0.7016535318272532,8.20486111111111,0.11475154059365875,113.94560185185185,0.035182139244376534,0.05557855888199314,12.032407407407408,0.07903411187736435,222.82175925925927
0,0.03661873152675087,0.45967687667282653,10.196759259259258,0.09753440796560807,158.39583333333334,0.02839778737589189,0.3865573338376897,19.645833333333332,0.0445791137382501,600.5578703703702,0.03250028028263651,0.5799608680667035,17.870370370370374,0.07760706309684338,624.2060185185186,0.03528669263756053,0.7511545191424439,9.980324074074074,0.09240794765304827,178.54976851851856,0.027547755174564592,0.16289272952571054,23.940972222222218,0.03685931258305553,960.2858796296296,0.028421363791223783,0.38711059648142876,18.670138888888886,0.04527267821470068,515.4525462962962,0.029869771554346104,0.5759214671923312,16.47637292464879,0.05964433055593758,411.2733077905492,0.0286574785087061,0.5405452364094361,18.44572158365262,0.04610330066220197,505.79182630906774,0.04469900814196184,0.7199875522993772,13.90509259259259,0.12939711009137575,534.6736111111111,0.026595197437676063,0.7213730306775723,23.05787037037037,0.042984625666517666,866.6180555555557,0.047248596937384715,0.2663151779353254,7.017361111111112,0.13734951808566614,80.39930555555554,0.03139967584780217,0.37285241662770763,14.351851851851855,0.06976530685996112,319.89814814814815
0,0.04426988772894741,0.07000792883061477,8.383101851851853,0.11082522861554076,110.22800925925927,0.039530165180412184,0.20443236949349897,10.043981481481481,0.08711402454030226,158.16203703703704,0.03189702263777933,0.3485971338635541,22.680555555555557,0.06793430874779285,962.5972222222224,0.04670680271754878,0.1994387692142211,7.489583333333335,0.1311849382717241,90.29050925925927,0.03171803149547389,0.43766197127480805,14.747685185185187,0.07578227298439126,363.82638888888897,0.04282407407407407,0.21781179903143089,9.255787037037035,0.1300229086878031,162.0798611111111,0.04287791354768458,0.14326875710342432,10.489197530864198,0.09933482852123443,201.79475308641975,0.04623195116958408,0.14936244064763363,9.05246913580247,0.10418766667297413,132.93827160493828,0.032869147734173446,0.7244220536826423,15.442129629629632,0.08769067634306411,501.10879629629636,0.03913851485859009,0.21664776475500871,9.319444444444446,0.09575132970479469,137.0300925925926,0.04321332107082052,0.3675503331355719,7.953703703703703,0.13190554894496148,112.74537037037037,0.043668170092392315,0.11735499143504022,8.9375,0.10977984964820262,133.69907407407408
0,0.02986918495500912,0.5500720390051795,14.312499999999998,0.07970068791897494,350.11111111111114,0.031802388111190016,0.31624052861409485,14.608796296296296,0.06665217976165766,351.6921296296296,0.031548641598238454,0.620917716869765,21.729166666666675,0.0723222042691923,986.2685185185185,0.039783512134947255,0.12567299389495692,11.753472222222223,0.08970442214136637,239.86921296296302,0.028597567362513513,0.3451491895693194,21.371527777777782,0.04716463843945162,825.4178240740742,0.028679425216120068,0.055651062702790036,22.12731481481482,0.04556763569730648,787.0416666666669,0.03023456538067933,0.1520216388823694,27.81185185185184,0.0341554003665988,1383.1837037037033,0.03272699560648076,0.0022626143463447047,17.517037037037035,0.0552759713210632,476.9185185185184,0.16122273897335737,0.8170258151964407,10.793981481481481,0.29460412480607673,358.5162037037037,0.030991731108786766,0.2254275616434794,17.390046296296294,0.05480183454825707,495.7141203703703,0.03359473442986109,0.6460547693660046,11.297453703703702,0.0994356025150061,224.39467592592592,0.03288951907033061,0.4023150450136828,12.807870370370368,0.07891328498137441,266.5671296296297
0,0.03115340007799716,0.24621546654333487,15.045138888888893,0.07298258662671668,382.34375000000006,0.03139967584780217,0.4906890659740197,12.087962962962965,0.08761698415950808,246.23842592592598,0.03191801442855944,0.4468313734333105,12.133101851851853,0.07895570795711875,238.9432870370371,0.030818349434477654,0.21380218756835986,15.528935185185185,0.06636789573560475,381.4618055555555,0.031644034987250734,-0.05352923843456206,17.98263888888889,0.053272074141724135,554.8831018518518,0.02840957802924439,0.5363684594666239,16.641203703703702,0.05394204241791489,427.9513888888889,0.030666727829020184,0.28711037306988724,17.53042328042328,0.05213746434192955,509.5145502645502,0.031607944828964334,0.4603042683387132,16.230158730158728,0.07134588385049616,479.1402116402117,0.03173914166852335,0.058887015453478415,15.634259259259261,0.06138315213794595,393.7962962962963,0.027693254893531017,0.11435390085310664,23.16435185185185,0.04336588589321495,816.446759259259,0.08273236880081274,0.8096243536722029,4.307870370370371,0.2803350008745096,44.00000000000001,0.03086178617123468,0.6957303253755319,12.901620370370372,0.09829097396089413,308.02893518518516
0,0.029211642278064723,0.10387409480449458,18.836805555555554,0.05453674336360774,563.84375,0.030600240894449734,0.06814166390302026,17.324074074074073,0.06094920795971049,498.3564814814814,0.02937170726955908,0.6031648793724715,16.493055555555554,0.05842124580691496,404.7083333333333,0.027729510534053103,0.6202146584658756,15.84490740740741,0.05655668263519595,384.337962962963,0.028397787375891895,0.7994516700378137,22.66550925925926,0.06348745682214534,934.9340277777779,0.030731291776277207,0.5386919998509275,13.668981481481481,0.07244846101213748,297.00925925925924,0.03029962024085164,0.7517735318735597,18.35030864197531,0.03895765755297921,491.9706790123457,0.03759545591074023,0.2659923117118815,10.862654320987655,0.09093549277271148,184.22067901234567,0.02687080269963866,0.7526516519459534,22.364583333333332,0.049390966679848956,779.7534722222223,0.02774158521807149,0.7413433354613277,17.67824074074074,0.05730412711819259,525.0185185185185,0.030435633778483115,0.7452699546501368,11.297453703703702,0.09076904662045537,209.36458333333331,0.028350575726657154,0.7043662323850198,15.142361111111109,0.07084418651942621,377.26273148148147
0,0.032705720256816645,0.29288985672029283,12.83449074074074,0.07513207318241558,262.29976851851853,0.031303537815505836,0.3605200621421861,14.041666666666671,0.0836845546461567,330.6296296296297,0.03523920682323688,0.18672282566440804,12.133101851851855,0.07523212004871384,237.28125,0.03062212165584017,0.5492837375839215,15.01736111111111,0.059265940422162613,340.09143518518516,0.03719043753023062,0.2234721420842156,11.13888888888889,0.10631873822660134,230.12962962962962,0.031024132300185674,0.3137258212290258,15.369212962962965,0.09055346855932193,447.3113425925926,0.043672809211504376,0.7018180687317401,7.479423868312757,0.11024295520485655,88.7798353909465,0.050102775031365496,0.785310141167207,5.27962962962963,0.1973951868798556,52.43518518518519,0.03715440027609843,0.2300410302400032,10.30787037037037,0.09739963862662325,172.13657407407405,0.027886073618418425,0.754032807559122,14.578703703703706,0.05087878538392387,307.4768518518519,0.029880395007929602,0.6796733623418846,11.677083333333334,0.07340125708821593,209.29745370370375,0.031612269175341816,0.3582785490911892,13.457175925925927,0.06964660090804951,290.17939814814815
0,0.04807770621658245,0.357838241055693,6.665509259259258,0.14056673109460058,72.0497685185185,0.032960719596986446,0.21603711705406195,14.653935185185185,0.06637462408427797,361.50578703703707,0.04322881804857199,0.4946617590088676,10.390046296296296,0.05678705013349165,151.01504629629628,0.05121446039314256,0.2729816308267167,6.416666666666667,0.1430877964489194,65.1550925925926,0.029451413541665448,0.728532144076795,14.173611111111114,0.08516058924689941,343.8680555555556,0.03500081140054963,0.09011646652882371,13.4537037037037,0.07418848964519702,322.0416666666667,0.03287174005474167,0.1696542952212212,16.632478632478634,0.06617812019877872,464.7834757834758,0.04051790912941435,0.7594114303863501,7.801481481481481,0.12316842139740308,100.66666666666666,0.031099603802186116,0.5907667953436275,14.024305555555555,0.06350752729919552,329.8946759259259,0.03945384386356322,0.45694116478898683,8.547453703703702,0.11529806117013917,123.81828703703704,0.040434786040656076,0.7627324639445975,7.512731481481483,0.15253970271373757,94.38310185185188,0.04814731347210993,0.19976346599685543,7.189814814814814,0.137312558632114,83.79629629629629
0,0.07049266754765023,0.33838553332539206,4.239583333333333,0.2103416706144044,28.961805555555557,0.03178131994848606,0.8523268675660027,11.342592592592592,0.04857034067576544,165.09259259259258,0.04436812264371007,0.45296393917949174,9.795138888888891,0.1274307200742716,219.17708333333337,0.035324635328777436,0.6179432896280996,12.90162037037037,0.06737271119122314,253.1585648148148,0.0422176151848136,0.29403347952999187,8.387731481481481,0.13486091576221396,127.15856481481481,0.04551569931073075,0.7906941895753224,5.231481481481481,0.16148096160527609,43.24537037037037,0.07198706043018889,0.512051349569731,3.731922398589065,0.22659375466605722,22.05291005291005,0.07845847061564452,0.6426470739869597,3.2451499118165783,0.2674108481428651,17.463844797178133,0.037886313202159516,0.5353085284229894,10.608796296296298,0.10796405661487027,215.36111111111114,0.05269700202700098,0.23804515667317538,8.488425925925927,0.17733248485703476,180.59490740740745,0.07950386413166073,0.8096546560373932,3.2997685185185186,0.24936477025703094,17.60300925925926,0.09578201904941472,0.8154249625168315,2.7638888888888893,0.3003842939092257,12.96990740740741
0,0.030807480681032787,0.052422823091672566,18.524305555555554,0.05916929716590841,566.7071759259259,0.029564906885288893,0.490146965431257,16.619212962962962,0.0612652202690147,444.7465277777779,0.0436988359459557,0.4088451321830501,9.804398148148149,0.12262020135376038,171.9039351851852,0.04593318248376025,0.32986946412028373,7.871527777777777,0.11133164740739562,113.00347222222221,0.030654913514233866,0.11207524859234962,16.511574074074076,0.06353207417747687,445.47222222222223,0.038846496404718545,0.6023863026343533,9.12615740740741,0.13635944181721274,165.8090277777778,0.034966265298886426,0.10909432177264496,17.088566827697264,0.05920914553613679,482.0579710144928,0.02919359192581083,-0.10272492033951516,27.951566951566956,0.03046574524663845,1183.8034188034192,0.03554201975181502,0.4863110522415676,11.361111111111114,0.0873079916749704,212.3680555555556,0.031002535268469612,0.1134911714753835,16.70949074074074,0.0709830083798751,456.48495370370364,0.0343927267548695,0.520833202425461,10.467592592592592,0.09178186613809776,176.52083333333331,0.029462782549439476,0.17408723956855168,17.20949074074074,0.052987986684629305,491.43865740740733
0,0.03311277662249992,0.6417051580400895,13.75462962962963,0.09737429285819033,339.1550925925926,0.04821682024060925,0.7211059085093889,5.564814814814814,0.19748283626247715,57.657407407407405,0.037450670572600556,0.806732892035601,12.025462962962965,0.0973968712217562,243.9282407407408,0.06542679831635251,0.5889613540786376,3.9375,0.23635496177386212,26.775462962962962,0.03561732072553037,0.6179785923353125,9.666666666666668,0.08340146375408508,138.6388888888889,0.031367662576082526,0.8903538441590033,8.914351851851853,0.10646541846660447,126.25462962962962,0.030916266760945603,0.8328223286712204,10.440613026819925,0.10066920782031302,179.08173690932313,0.0332771178894601,0.6471531727419465,10.806584362139919,0.07484130668179587,194.13168724279836,0.03257233166544049,0.43867659634399986,15.00115740740741,0.06338609770549887,378.5590277777779,0.07064453020928857,0.7284918968481954,3.7349537037037033,0.24981999295529697,25.03819444444445,0.05686039981280845,0.45923837636692155,5.637731481481481,0.17046483404399293,60.373842592592595,0.03287933497995785,0.7451459562944238,10.912037037037036,0.08455965857583823,201.85416666666666
0,0.05799754544614606,0.5612442230547259,4.767361111111111,0.19633833487059893,37.46412037037037,0.047657927754428904,0.9201785862525409,4.295138888888889,0.2308775792402449,31.336805555555557,0.08531121162671473,0.5477015266455103,2.881944444444444,0.286291415335584,13.506944444444443,0.039614794190103775,0.7241599890654523,8.508101851851851,0.08218758522415569,99.64930555555554,0.03844788250433586,0.8801321904185693,6.216435185185184,0.15941834572716904,66.79050925925925,0.035542019751815014,0.8972308298329637,6.849537037037036,0.1311334046735869,74.0162037037037,0.03634558641278859,0.891411624816395,6.587301587301586,0.1572174292790167,73.34126984126985,0.04611869753580533,0.928548313651534,4.252873563218391,0.20928648170651945,30.5389527458493,0.07056863972925446,0.6889875531790597,3.2615740740740735,0.26787265311316405,17.45833333333333,0.04675696730723184,0.8090547215684788,6.328703703703702,0.12751763668510716,59.009259259259245,0.05179963889027834,0.3659175696317936,6.313657407407408,0.1612646664160023,74.5497685185185,0.04909781702016298,0.4065490114543761,6.097222222222223,0.14932222594100036,58.48611111111112
0,0.049788701764438524,0.4074838155194459,6.127314814814816,0.15225969912454118,59.342592592592595,0.038264526052816064,0.49989097495018203,8.957175925925927,0.10143798755133307,126.09375000000003,0.03134630223136769,0.5314619911928974,13.332175925925924,0.07330531547488221,291.85300925925924,0.04115718608031145,0.10171356273266001,9.912037037037038,0.10286895954947871,177.4050925925926,0.031886521560083134,0.03343215012486424,16.85416666666667,0.06438433945421866,524.6412037037037,0.030435633778483115,0.44830294734232606,14.037037037037036,0.06631658623289176,315.9606481481481,0.03525403916569656,0.3557288158619672,12.458161865569275,0.09632421138418117,287.050754458162,0.03260593778876464,0.6239922437259947,12.652949245541837,0.09628337747876951,276.63648834019205,0.02944004014346506,0.36025128724340405,17.356481481481485,0.07035100431014077,593.7083333333335,0.03641697389479693,0.05767367060323809,11.878472222222225,0.091142909185121,241.94560185185188,0.07145526259464126,0.4372925785195517,4.391203703703703,0.21740242670661478,36.1087962962963,0.0442320469769013,0.6341842983141651,6.194444444444444,0.16518733987994516,72.3148148148148
0,0.043698835945955694,0.11353863711051533,9.05787037037037,0.09574900488710085,122.25231481481481,0.028992997800637382,0.5526856596929953,15.197916666666668,0.06120136307877623,383.818287037037,0.03342483582915197,0.6935933404960726,29.496527777777775,0.06738129596927875,1782.6261574074072,0.0369193007123532,0.5027024992251758,10.053240740740742,0.10593780291075756,169.75000000000003,0.02963279424650951,0.5133594099458284,14.387731481481483,0.0629753185800271,343.88773148148147,0.03602866300063282,0.41077203493802944,10.543981481481481,0.09636277842385822,181.52083333333334,0.027620600842087326,0.48078748943397637,18.502314814814817,0.05881819474954447,571.8171296296297,0.03203322338680104,0.6743142112585021,13.30439814814815,0.07061127663965658,324.12384259259267,0.029039165023829583,0.5709668749221933,28.33796296296297,0.05522756197722925,1795.3680555555557,0.03969924279199652,0.3120924332556358,9.589120370370372,0.09986025487989905,146.91319444444446,0.036755658583797264,0.744706609981873,12.211805555555555,0.1090992929356433,304.34375,0.047938188492899846,0.4900965362860513,6.560185185185184,0.15570581884042425,68.89814814814815
